 ,Openbaar/Algemeen Bijzonder ( %),Rooms-Katholiek ( %),Gereformeerd/Reformatorisch ( %),Protestants-Christelijk ( %),Islamitisch ( %)
Appingedam,50,0,0,50,0
Bedum,"16,7","16,7","16,7",50,0
Bellingwedde,"71,4",0,0,"28,6",0
Ten Boer,"42,9",0,"14,3","42,9",0
Delfzijl,"57,9","5,3","5,3","31,6",0
Groningen (gemeente),"54,1","5,4","10,8",27,0
Grootegast,"36,4",0,"9,1","54,5",0
Haren,"62,5","12,5","12,5","12,5",0
Hoogezand-Sappemeer,"64,7","11,8","5,9","17,6",0
Leek,50,0,10,40,0
Loppersum,"55,6",0,"11,1","33,3",0
Marum,"42,9",0,0,"57,1",0
Almere,"58,7","14,7","1,3","14,7","1,3"
Stadskanaal,30,15,5,50,0
Slochteren,"66,7",0,"16,7","16,7",0
Veendam,70,10,0,20,0
Vlagtwedde,"58,3","16,7",0,25,0
Zeewolde,"36,4","18,2","9,1","27,3",0
Winsum,"54,5",0,"9,1","36,4",0
Zuidhorn,"18,2",0,"18,2","63,6",0
Dongeradeel,"13,6","4,5","4,5","77,3",0
Achtkarspelen,"31,6",0,"10,5","57,9",0
Ameland,50,25,0,25,0
het Bildt,50,0,0,50,0
Franekeradeel,"38,5","7,7",0,"53,8",0
Harlingen,"42,9","14,3","14,3","28,6",0
Heerenveen,"56,7","3,3","3,3","36,7",0
Kollumerland en Nieuwkruisland,"11,1",0,0,"88,9",0
Leeuwarden,"51,3","15,4","2,6","28,2",0
Leeuwarderadeel,60,0,0,40,0
Ooststellingwerf,"62,5",0,0,"37,5",0
Opsterland,"60,9",0,"4,3","34,8",0
Schiermonnikoog,0,0,0,0,0
Smallingerland,40,8,8,44,0
Terschelling,60,0,0,40,0
Vlieland,100,0,0,0,0
Weststellingwerf,"76,2","14,3",0,"9,5",0
Assen,44,8,12,32,0
Coevorden,"55,6","11,1",0,"33,3",0
Emmen,"47,5",22,"1,7","25,4",0
Hoogeveen,"40,6","3,1","6,3",50,0
Meppel,"35,7","7,1","7,1","42,9",0
Littenseradiel,"52,9","5,9",0,"35,3",0
Almelo,40,24,4,28,0
Borne,20,70,0,10,0
Dalfsen,"22,2","16,7","11,1",50,0
Deventer,"52,8","19,4",0,"13,9","2,8"
Enschede,"48,1","29,6","3,7",13,"1,9"
Haaksbergen,"21,4","71,4",0,"7,1",0
Hardenberg,"34,2","5,3","13,2","47,4",0
Hellendoorn,"15,8","26,3",0,"57,9",0
Hengelo (O.),"30,4","47,8","4,3",13,"4,3"
Kampen,"16,7",10,10,"63,3",0
Losser,25,"58,3",0,"16,7",0
Noordoostpolder,"32,4","20,6","5,9","35,3",0
Oldenzaal,20,70,0,0,0
Ommen,"26,7","13,3","6,7","53,3",0
Raalte,"17,6","64,7",0,"17,6",0
Staphorst,20,0,60,20,0
Tubbergen,10,80,0,10,0
Urk,0,0,"41,7","58,3",0
Wierden,"14,3","21,4",0,"64,3",0
Zwolle,"44,2",14,7,"30,2","2,3"
Rijnwaarden,20,80,0,0,0
Aalten,"13,3",20,0,"66,7",0
Apeldoorn,"36,4","15,2","4,5","42,4",0
Arnhem,"40,8","28,6",2,"12,2",2
Barneveld,"13,8","3,4","17,2","65,5",0
Beuningen,"33,3","55,6",0,"11,1",0
Brummen,"58,3","16,7",0,25,0
Buren,75,0,"6,3","18,8",0
Culemborg,50,25,0,25,0
Doesburg,100,0,0,0,0
Doetinchem,"42,9","28,6","4,8",19,0
Druten,"16,7","83,3",0,0,0
Duiven,"33,3","44,4",0,"22,2",0
Ede,"23,5","9,8","15,7","45,1","3,9"
Elburg,"21,4","14,3","21,4","42,9",0
Epe,45,15,5,35,0
Ermelo,"16,7","8,3","16,7","58,3",0
Geldermalsen,"57,1","7,1","7,1","28,6",0
Harderwijk,"15,8","10,5","5,3","57,9","5,3"
Hattem,"33,3","16,7","16,7","33,3",0
Heerde,"36,4",0,"9,1","54,5",0
Heumen,"28,6","71,4",0,0,0
Lochem,"64,7","11,8",0,"23,5",0
Maasdriel,"36,4","45,5",0,"18,2",0
Nijkerk,"11,1","11,1","11,1","66,7",0
Nijmegen,"27,9","60,5",0,7,"2,3"
Oldebroek,"15,4","7,7","15,4","61,5",0
Putten,"14,3","7,1","14,3","64,3",0
Renkum,25,"16,7",0,"33,3",0
Rheden,55,20,0,25,0
Rozendaal,100,0,0,0,0
Scherpenzeel,25,0,25,50,0
Tiel,"26,7",40,0,"26,7",0
Voorst,"31,3","31,3","6,3","31,3",0
Wageningen,50,"16,7",0,25,0
Westervoort,40,40,0,20,0
Winterswijk,"56,3","12,5",0,25,0
Wijchen,"28,6","71,4",0,0,0
Zaltbommel,"31,3","6,3","12,5",50,0
Zevenaar,25,"58,3",0,"16,7",0
Zutphen,"44,4","22,2","5,6","16,7",0
Nunspeet,"15,4","7,7","30,8","46,2",0
Dronten,"36,8","26,3","5,3","31,6",0
Neerijnen,"54,5",0,"9,1","36,4",0
Amersfoort,"32,7","30,6","10,2","22,4",2
Baarn,25,25,0,50,0
De Bilt,"23,5","23,5","5,9","41,2",0
Bunnik,"28,6","57,1",0,"14,3",0
Bunschoten,"9,1",0,"36,4","54,5",0
Eemnes,20,40,0,40,0
Houten,"27,3","40,9","9,1","22,7",0
Leusden,"42,9","21,4","7,1","28,6",0
Lopik,"9,1","27,3",0,"63,6",0
Montfoort,"28,6","28,6","14,3","28,6",0
Renswoude,0,0,0,100,0
Rhenen,25,"12,5",25,"37,5",0
Soest,"27,8","33,3","5,6","33,3",0
Utrecht (gemeente),37,"30,4","2,2","26,1","2,2"
Veenendaal,"13,6","4,5","13,6","68,2",0
Woudenberg,40,0,20,40,0
Wijk bij Duurstede,"54,5","18,2",0,"27,3",0
IJsselstein,"30,8","53,8",0,"15,4",0
Zeist,40,15,5,30,0
Nieuwegein,"33,3","33,3",0,"33,3",0
Aalsmeer,30,30,0,40,0
Alkmaar,"45,9","40,5","2,7","2,7","2,7"
Amstelveen,"42,1","21,1","5,3","26,3",0
Amsterdam,"56,7","15,4","0,5","15,9","3,8"
Beemster,"66,7","33,3",0,0,0
Bergen (NH.),"46,2","38,5",0,"7,7",0
Beverwijk,"45,5","45,5",0,"9,1",0
Blaricum,50,25,0,25,0
Bloemendaal,"37,5","37,5",0,25,0
Castricum,"58,3","41,7",0,0,0
Diemen,"57,1","14,3",0,0,0
Edam-Volendam,"47,1","52,9",0,0,0
Enkhuizen,50,"33,3",0,"16,7",0
Haarlem,"48,6","24,3",0,"18,9","2,7"
Haarlemmerliede en Spaarnwoude,20,60,0,20,0
Haarlemmermeer,"41,1","26,8",0,"30,4",0
Heemskerk,"30,8","38,5",0,"7,7","7,7"
Heemstede,"44,4","33,3",0,"22,2",0
Heerhugowaard,"31,6","52,6",0,"15,8",0
Heiloo,50,40,0,10,0
Den Helder,"38,1",19,"4,8","28,6",0
Hilversum,"57,1","14,3","7,1","17,9","3,6"
Hoorn,44,20,0,12,4
Huizen,"41,7","16,7",0,"41,7",0
Landsmeer,"66,7","16,7",0,"16,7",0
Langedijk,30,50,0,20,0
Laren (NH.),75,25,0,0,0
Medemblik,"39,1","43,5",0,"17,4",0
Oostzaan,75,0,0,25,0
Opmeer,"42,9","57,1",0,0,0
Ouder-Amstel,40,40,0,20,0
Purmerend,"68,2","13,6",0,0,"4,5"
Schagen,"52,4","38,1",0,"9,5",0
Texel,"62,5","12,5",0,"12,5",0
Uitgeest,20,80,0,0,0
Uithoorn,25,"62,5",0,"12,5",0
Velsen,"36,8","36,8","5,3","21,1",0
Weesp,60,0,0,40,0
Zandvoort,50,"33,3",0,"16,7",0
Zaanstad,"55,3","14,9",0,"14,9","2,1"
Alblasserdam,"28,6",0,"14,3","57,1",0
Alphen aan den Rijn,25,"22,7","9,1","38,6","2,3"
Barendrecht,"30,8","15,4","7,7","46,2",0
Drechterland,"44,4","55,6",0,0,0
Brielle,"57,1","14,3",0,"28,6",0
Capelle aan den IJssel,50,"11,1","16,7","22,2",0
Delft,32,36,4,24,0
Dordrecht,"38,9","11,1","5,6","38,9","2,8"
Gorinchem,40,10,10,30,0
Gouda,"23,8","28,6","9,5","28,6","4,8"
's-Gravenhage (gemeente),"43,7","22,2","0,7","27,4","2,2"
Hardinxveld-Giessendam,"28,6",0,"28,6","42,9",0
Hellevoetsluis,"54,5","18,2",0,"27,3",0
Hendrik-Ido-Ambacht,"33,3","11,1","22,2","33,3",0
Stede Broec,25,"62,5",0,"12,5",0
Hillegom,"14,3","57,1",0,"14,3",0
Katwijk,"8,7","4,3","4,3","82,6",0
Krimpen aan den IJssel,20,10,40,20,0
Leerdam,"41,7","8,3","8,3","33,3","8,3"
Leiden,"51,9","18,5",0,"22,2","3,7"
Leiderdorp,"33,3","22,2","11,1","33,3",0
Lisse,25,50,"12,5","12,5",0
Maassluis,"33,3","22,2",0,"44,4",0
Nieuwkoop,"18,2","54,5",0,"27,3",0
Noordwijk,40,30,0,30,0
Noordwijkerhout,25,75,0,0,0
Oegstgeest,"55,6","11,1","11,1","22,2",0
Oud-Beijerland,"22,2","11,1","11,1","44,4",0
Binnenmaas,"53,3",0,"13,3","33,3",0
Korendijk,50,0,25,25,0
Oudewater,50,"33,3",0,"16,7",0
Papendrecht,50,0,10,40,0
Ridderkerk,"35,7","7,1","21,4","35,7",0
Rotterdam,"42,9","21,1","1,1","30,9","1,7"
Rijswijk (ZH.),"28,6","28,6","7,1","28,6",0
Schiedam,"52,4","28,6",0,"9,5","9,5"
Sliedrecht,"33,3",0,"16,7",50,0
Cromstrijen,50,0,"16,7","33,3",0
Albrandswaard,"33,3","16,7",0,50,0
Westvoorne,"66,7",0,0,"33,3",0
Strijen,"66,7",0,0,"33,3",0
Vianen,30,30,0,40,0
Vlaardingen,25,10,10,55,0
Voorschoten,25,25,0,"37,5",0
Waddinxveen,30,20,30,20,0
Wassenaar,50,"37,5",0,"12,5",0
Woerden,"18,2","31,8","4,5","45,5",0
Zoetermeer,"38,5","30,8","5,1","23,1",0
Zoeterwoude,25,75,0,0,0
Zwijndrecht,"33,3","6,7","13,3","46,7",0
Borsele,"35,3","23,5","11,8","23,5",0
Goes,"38,9","11,1","22,2","27,8",0
West Maas en Waal,10,70,0,20,0
Hulst,"15,4","84,6",0,0,0
Kapelle,"33,3",0,"16,7",50,0
Middelburg (Z.),"36,8","5,3","21,1","31,6",0
Giessenlanden,50,0,0,50,0
Reimerswaal,"31,3","6,3","37,5","18,8",0
Zederik,"33,3",0,0,"66,7",0
Terneuzen,"33,3",25,"8,3","33,3",0
Tholen,45,5,30,20,0
Veere,"26,7",0,20,"53,3",0
Vlissingen,"46,2","7,7","7,7","23,1",0
Lingewaal,"37,5",0,0,"62,5",0
De Ronde Venen,35,35,0,30,0
Tytsjerksteradiel,"45,8",0,0,"54,2",0
Aalburg,"42,9",0,"14,3","42,9",0
Asten,25,75,0,0,0
Baarle-Nassau,"33,3","66,7",0,0,0
Bergen op Zoom,"30,4","52,2",0,13,"4,3"
Best,"37,5",50,"12,5",0,0
Boekel,25,75,0,0,0
Boxmeer,"7,7","84,6",0,"7,7",0
Boxtel,10,80,0,0,0
Breda,"28,9",60,0,"6,7","2,2"
Deurne,"21,4","78,6",0,0,0
Pekela,"57,1","14,3",0,"28,6",0
Dongen,"27,3","54,5",0,"18,2",0
Eersel,"12,5","87,5",0,0,0
Eindhoven,"51,9",37,0,"5,6","1,9"
Etten-Leur,20,60,0,20,0
Geertruidenberg,25,"62,5",0,"12,5",0
Gilze en Rijen,"22,2","66,7",0,"11,1",0
Goirle,"37,5","62,5",0,0,0
Grave,"14,3","71,4",0,"14,3",0
Haaren,20,80,0,0,0
Helmond,"33,3","55,6",0,"3,7","3,7"
's-Hertogenbosch,"37,8","53,3",0,"4,4","2,2"
Heusden,"14,3","71,4",0,"7,1",0
Hilvarenbeek,"14,3","85,7",0,0,0
Loon op Zand,40,60,0,0,0
Mill en Sint Hubert,20,80,0,0,0
"Nuenen, Gerwen en Nederwetten",25,"62,5",0,0,0
Oirschot,"16,7","83,3",0,0,0
Oisterwijk,"33,3","66,7",0,0,0
Oosterhout,"23,8","66,7",0,"4,8",0
Oss,"21,9",75,0,0,"3,1"
Rucphen,"14,3","85,7",0,0,0
Schijndel,"14,3","85,7",0,0,0
Sint-Michielsgestel,20,80,0,0,0
Sint-Oedenrode,"12,5","87,5",0,0,0
Someren,"14,3","71,4",0,0,0
Son en Breugel,"85,7",0,0,"14,3",0
Steenbergen,"22,2","66,7",0,"11,1",0
Waterland,60,20,0,20,0
Tilburg,"27,8","66,7",0,"1,9","1,9"
Uden,25,60,0,5,5
Valkenswaard,"18,2","72,7",0,"9,1",0
Veghel,25,75,0,0,0
Veldhoven,"27,3","63,6",0,"9,1",0
Vught,"22,2","77,8",0,0,0
Waalre,40,60,0,0,0
Waalwijk,"23,5","47,1",0,"29,4",0
Werkendam,"27,3","18,2","9,1","45,5",0
Woensdrecht,"12,5",75,0,"12,5",0
Woudrichem,30,0,20,50,0
Zundert,0,100,0,0,0
Wormerland,80,0,0,0,0
Onderbanken,0,100,0,0,0
Landgraaf,"37,5",50,0,0,0
Beek (L.),20,80,0,0,0
Beesel,25,75,0,0,0
Bergen (L.),"16,7","83,3",0,0,0
Brunssum,"22,2","55,6",0,"22,2",0
Gennep,"14,3","85,7",0,0,0
Heerlen,13,"73,9",0,"4,3","4,3"
Kerkrade,10,90,0,0,0
Maastricht,"28,6","57,1",0,"7,1","3,6"
Meerssen,"14,3","85,7",0,0,0
Mook en Middelaar,0,100,0,0,0
Nederweert,"14,3","85,7",0,0,0
Nuth,0,100,0,0,0
Roermond,"22,2","66,7",0,"5,6",0
Schinnen,0,100,0,0,0
Simpelveld,0,100,0,0,0
Stein (L.),25,75,0,0,0
Vaals,"33,3","66,7",0,0,0
Venlo,"16,1","74,2",0,"3,2","3,2"
Venray,"17,6","76,5",0,"5,9",0
Voerendaal,0,100,0,0,0
Weert,"31,3","68,8",0,0,0
Valkenburg aan de Geul,"28,6","71,4",0,0,0
Lelystad,"57,1","14,3","5,7",20,"2,9"
Horst aan de Maas,"10,5","89,5",0,0,0
Oude IJsselstreek,30,45,0,25,0
Teylingen,"15,4","61,5",0,"23,1",0
Utrechtse Heuvelrug,"31,8","9,1","4,5",50,0
Oost Gelre,"11,8","82,4",0,"5,9",0
Koggenland,"41,7","58,3",0,0,0
Lansingerland,"18,2","40,9","4,5","36,4",0
Leudal,0,100,0,0,0
Maasgouw,0,100,0,0,0
Eemsmond,"58,3","8,3","8,3",25,0
Gemert-Bakel,25,"66,7",0,0,0
Halderberge,"18,2","81,8",0,0,0
Heeze-Leende,"14,3","85,7",0,0,0
Laarbeek,20,80,0,0,0
De Marne,50,10,10,30,0
Reusel-De Mierden,"16,7","83,3",0,0,0
Roerdalen,0,100,0,0,0
Roosendaal,"25,9","66,7",0,"3,7",0
Schouwen-Duiveland,"47,6","4,8","14,3","33,3",0
Aa en Hunze,"85,7",0,0,"14,3",0
Borger-Odoorn,"62,5","6,3",0,"31,3",0
Cuijk,30,70,0,0,0
Landerd,"16,7","83,3",0,0,0
De Wolden,"66,7",0,0,"33,3",0
Noord-Beveland,75,0,0,25,0
Wijdemeren,"33,3",25,0,"33,3",0
Noordenveld,75,0,"6,3","18,8",0
Twenterand,15,10,10,65,0
Westerveld,75,0,0,25,0
Sint Anthonis,0,100,0,0,0
Lingewaard,"21,4","71,4",0,"7,1",0
Cranendonck,"33,3","66,7",0,0,0
Steenwijkerland,"44,4","11,1","5,6","38,9",0
Moerdijk,19,"47,6",0,"33,3",0
Echt-Susteren,"16,7","83,3",0,0,0
Sluis,50,"37,5",0,"6,3",0
Drimmelen,"11,1","66,7",0,"22,2",0
Bernheze,"18,2","81,8",0,0,0
Ferwerderadiel,25,0,0,75,0
Alphen-Chaam,0,75,0,25,0
Bergeijk,"11,1","77,8",0,"11,1",0
Bladel,"12,5","87,5",0,0,0
Gulpen-Wittem,0,100,0,0,0
Tynaarlo,"61,1","5,6","5,6","27,8",0
Midden-Drenthe,"61,1",0,0,"38,9",0
Overbetuwe,"27,3","36,4","4,5","31,8",0
Hof van Twente,"57,1","28,6",0,"14,3",0
Neder-Betuwe,"42,9",0,"35,7","21,4",0
Rijssen-Holten,"23,5","5,9","29,4","41,2",0
Geldrop-Mierlo,"30,8","69,2",0,0,0
Olst-Wijhe,"53,8","30,8",0,"15,4",0
Dinkelland,"7,7","92,3",0,0,0
Westland,"17,6","44,1","2,9","35,3",0
Midden-Delfland,25,"37,5",0,"37,5",0
Berkelland,"51,9","29,6",0,"18,5",0
Bronckhorst,"47,6",19,0,"28,6",0
Sittard-Geleen,"23,1","61,5",0,"7,7",0
Kaag en Braassem,"23,1","23,1",0,"15,4",0
Dantumadiel,"27,3",0,"9,1","63,6",0
Zuidplas,40,"13,3","6,7",40,0
Peel en Maas,"17,6","82,4",0,0,0
Oldambt,"63,6","4,5","4,5","27,3",0
Zwartewaterland,"23,5",0,"17,6","58,8",0
S�dwest-Frysl�n,"32,1","14,3",0,"53,6",0
Bodegraven-Reeuwijk,"11,8","35,3","11,8","41,2",0
Eijsden-Margraten,"22,2","77,8",0,0,0
Stichtse Vecht,"32,1",25,"3,6","39,3",0
Menameradiel,"58,3","8,3",0,"33,3",0
Hollands Kroon,"54,2","29,2",0,"16,7",0
Leidschendam-Voorburg,"42,1","36,8",0,"15,8",0
Goeree-Overflakkee,"46,7","6,7",0,"46,7",0
Pijnacker-Nootdorp,"27,8","38,9",0,"33,3",0
Molenwaard,"27,8",0,"11,1","61,1",0
Nissewaard,"48,3","20,7","3,4","27,6",0
Krimpenerwaard,"51,9","7,4","7,4","33,3",0
De Fryske Marren,"46,2","12,8",0,41,0
Gooise Meren,45,25,0,20,0
Berg en Dal,"8,3","91,7",0,0,0
Montferland,"7,1","85,7",0,"7,1",0
Menterwolde,"62,5",0,0,"37,5",0
