SAMENWERKINGSVERBAND_NUMMER;brin_nummer;vestigings_nummer;aantal_leerlingen;vsv_totaal;vsv_vmbo;vsv_mbo;vsv_overig
VO2507;17HN;02;481;0;0;0;0
VO2507;17IR;00;1247;6;5;0;1
VO2507;17IR;01;311;0;0;0;0
VO2507;17IR;02;558;0;0;0;0
VO2507;19RX;00;911;5;2;0;3
VO2507;19RX;01;750;4;4;0;0
VO2507;19RX;02;449;1;1;0;0
VO2507;19RX;03;173;0;0;0;0
VO2507;20CI;00;1318;2;0;0;2
VO2507;20EO;00;1348;5;2;0;3
VO2507;21SK;00;941;1;0;0;1
VO2507;21SK;01;763;5;2;0;3
VO2507;26CC;06;484;4;3;0;1
VO2507;26JR;00;1;0;0;0;0
VO2507;30AU;00;376;0;0;0;0
VO2507;30AU;01;856;2;1;0;1
VO2507;30MM;00;1;0;0;0;0
VO2508;16YV;04;258;0;0;0;0
VO2508;19EW;00;911;0;0;0;0
VO2508;19EW;01;560;3;3;0;0
VO2508;19EW;03;619;2;0;0;2
VO2508;19EW;04;509;1;0;0;1
VO2508;19EW;05;1288;2;2;0;0
VO2508;19QA;00;1299;4;2;0;2
VO2508;19QA;04;222;1;1;0;0
VO2508;23HC;00;1056;12;11;0;1
VO2508;23HC;01;1761;3;1;0;2
VO2508;23HC;02;4;0;0;0;0
VO2508;26CC;05;295;2;0;1;1
VO2509;00WI;00;2449;6;3;0;3
VO2509;00WI;04;466;2;2;0;0
VO2509;01FU;00;983;3;2;0;1
VO2509;01FU;01;985;2;1;0;1
VO2509;01FU;04;410;1;0;0;1
VO2509;02DC;00;1011;6;4;0;2
VO2509;02DC;03;738;2;0;0;2
VO2509;02EX;00;518;9;1;0;8
VO2509;02EX;04;67;0;0;0;0
VO2509;02EX;05;296;1;0;0;1
VO2509;02FB;00;1212;2;0;0;2
VO2509;17BZ;03;227;0;0;0;0
VO2509;17CK;00;1759;4;3;0;1
VO2509;17CK;01;633;2;2;0;0
VO2509;25GV;09;399;2;1;1;0
VO2510;02UP;00;1012;9;2;0;7
VO2510;02UP;01;587;2;0;0;2
VO2510;16YV;00;1617;9;2;0;7
VO2510;16YV;01;325;5;4;0;1
VO2510;16YV;02;304;2;1;0;1
VO2510;19IP;01;206;2;2;0;0
VO2510;19KZ;00;1080;1;0;0;1
VO2510;25GE;00;1502;5;5;0;0
VO2510;25GE;02;721;3;1;0;2
VO2510;25GV;05;431;0;0;0;0
VO2511;00SZ;00;2420;5;3;0;2
VO2511;01MU;00;1910;9;8;0;1
VO2511;02MF;00;1052;7;5;0;2
VO2511;02VM;00;2029;3;3;0;0
VO2511;06SU;00;2019;8;5;0;3
VO2511;19IP;00;1050;1;0;0;1
VO2601;00RO;00;1242;3;1;0;2
VO2601;01KF;00;1140;4;0;0;4
VO2601;01OE;18;357;5;2;0;3
VO2601;02UE;00;1481;6;0;0;6
VO2601;03OY;00;1465;3;1;0;2
VO2601;11NY;00;1362;2;0;0;2
VO2601;14OY;00;1083;1;1;0;0
VO2601;15JM;00;802;1;0;0;1
VO2601;16PA;00;960;0;0;0;0
VO2601;17HX;00;665;7;4;0;3
VO2601;18AN;00;612;9;7;0;2
VO2601;23VD;00;657;5;2;0;3
VO2601;24TJ;00;576;15;8;0;7
VO2601;24TR;00;1013;0;0;0;0
VO2601;24TR;02;119;6;0;0;6
VO2601;24TR;03;437;1;0;0;1
VO2601;24TR;05;640;10;3;0;7
VO2601;27DG;00;877;1;0;0;1
VO2601;30UB;00;549;3;0;0;3
VO2602;00JT;00;755;5;0;0;5
VO2602;00JT;02;387;2;2;0;0
VO2602;00JT;06;566;0;0;0;0
VO2602;00ML;00;1375;1;1;0;0
VO2602;00ML;02;693;2;2;0;0
VO2602;00ML;05;607;1;0;0;1
VO2602;00ML;09;485;4;4;0;0
VO2602;00ML;12;643;4;2;0;2
VO2602;00YO;00;387;1;0;0;1
VO2602;01NZ;00;1455;4;1;0;3
VO2602;01OE;16;348;0;0;0;0
VO2602;02TG;00;1017;0;0;0;0
VO2602;14RC;00;1246;6;2;0;4
VO2602;14RC;03;430;2;2;0;0
VO2602;14RC;04;1624;4;2;0;2
VO2602;14RC;06;680;12;2;0;10
VO2602;20CK;00;918;1;0;0;1
VO2602;20EA;00;1364;6;2;0;4
VO2602;20EI;00;1114;3;1;0;2
VO2602;20EI;01;191;3;1;0;2
VO2602;20EI;02;241;2;0;0;2
VO2602;20EI;03;915;2;0;0;2
VO2603;00CB;01;649;6;1;0;5
VO2603;00MK;00;1614;4;1;0;3
VO2603;00TL;00;1070;1;0;0;1
VO2603;02TH;00;832;0;0;0;0
VO2603;02VR;00;1357;2;0;0;2
VO2603;02VR;02;303;1;1;0;0
VO2603;02VR;04;1468;2;1;0;1
VO2603;02VR;05;925;2;2;0;0
VO2603;07KP;00;441;1;1;0;0
VO2603;17BI;00;1553;8;3;0;5
VO2603;17BI;02;356;3;2;0;1
VO2603;17WP;00;1274;3;2;0;1
VO2603;25GV;08;430;4;3;0;1
VO2603;25GV;11;338;4;2;0;2
VO2604;01OE;17;573;2;2;0;0
VO2604;04IX;00;1732;3;0;0;3
VO2604;04IX;01;1360;8;6;0;2
VO2604;05RA;00;1413;2;1;0;1
VO2604;05RA;01;363;1;0;1;0
VO2604;17AN;00;1479;2;0;0;2
VO2604;17AN;01;967;2;1;0;1
VO2605;00VY;00;2022;4;0;0;4
VO2605;00VY;04;1842;6;6;0;0
VO2605;01OE;37;362;4;2;0;2
VO2605;17GM;00;1873;5;4;0;1
VO2605;17GM;02;655;5;3;0;2
VO2605;18WS;00;932;3;2;0;1
VO2605;18WS;01;495;8;4;0;4
VO2605;18WS;02;174;3;2;0;1
VO2605;22NE;00;1596;3;0;0;3
VO2605;30BE;00;603;6;5;0;1
VO2701;00MV;00;1130;4;1;0;3
VO2701;00MV;01;625;2;1;0;1
VO2701;00MV;02;389;3;0;0;3
VO2701;00MV;06;313;0;0;0;0
VO2701;16CX;00;1559;2;0;0;2
VO2701;16CX;04;655;7;6;0;1
VO2701;16CX;08;721;2;1;0;1
VO2701;16CX;09;168;2;0;0;2
VO2701;16KP;00;934;5;4;0;1
VO2701;17DD;00;1138;2;1;0;1
VO2701;21VB;00;281;0;0;0;0
VO2701;21VB;08;45;0;0;0;0
VO2701;25EF;09;597;5;2;0;3
VO2702;02ME;00;1488;8;7;0;1
VO2702;02ME;01;1633;6;2;0;4
VO2702;02ME;02;1690;1;0;0;1
VO2702;13EE;00;1657;3;1;0;2
VO2702;18CV;00;2146;8;4;0;4
VO2702;25DA;00;1299;5;0;0;5
VO2702;25DA;02;1231;3;2;0;1
VO2702;25DA;04;405;0;0;0;0
VO2702;25DA;08;663;7;3;0;4
VO2702;25EF;05;259;0;0;0;0
VO2702;25EF;06;394;3;2;0;1
VO2703;00XA;00;1973;2;1;0;1
VO2703;00XA;01;1571;5;1;0;4
VO2703;01XF;00;1048;6;3;0;3
VO2703;01XF;01;214;5;3;0;2
VO2703;02QX;00;1026;2;0;0;2
VO2703;02QX;01;547;2;2;0;0
VO2703;02QX;03;762;8;6;0;2
VO2703;02QX;06;207;0;0;0;0
VO2703;02QX;07;281;0;0;0;0
VO2703;02TD;00;1857;7;2;0;5
VO2703;02TD;03;126;0;0;0;0
VO2703;02TD;04;457;2;1;0;1
VO2703;16ST;00;966;3;2;0;1
VO2703;16TS;03;688;2;2;0;0
VO2703;19ZQ;00;1002;8;2;0;6
VO2703;19ZQ;02;189;0;0;0;0
VO2703;19ZX;00;795;3;0;0;3
VO2703;19ZX;01;236;0;0;0;0
VO2703;20AA;00;865;2;0;0;2
VO2703;25EF;01;245;2;2;0;0
VO2703;25EF;08;266;0;0;0;0
VO2704;00ZD;00;1508;6;1;0;5
VO2704;20MH;00;2122;7;4;0;3
VO2704;25EF;02;1003;8;6;0;2
VO2704;27MD;00;1782;1;1;0;0
VO2704;27MD;01;907;7;5;0;2
VO2704;27MD;02;1013;15;3;0;12
VO2705;01KL;00;1126;5;3;0;2
VO2705;01KL;06;417;4;4;0;0
VO2705;01KL;07;117;1;1;0;0
VO2705;01KL;08;819;19;13;0;6
VO2705;01KL;10;185;0;0;0;0
VO2705;01KL;14;174;7;2;4;1
VO2705;01LZ;00;1243;5;0;0;5
VO2705;02GN;00;1015;0;0;0;0
VO2705;02KM;00;961;18;12;0;6
VO2705;02SB;00;1585;4;0;0;4
VO2705;02UC;00;1311;1;0;0;1
VO2705;02YH;00;380;2;2;0;0
VO2705;07FH;00;1769;7;0;0;7
VO2705;16TS;02;727;4;1;0;3
VO2705;17HH;00;459;1;1;0;0
VO2705;19EQ;00;403;1;1;0;0
VO2705;20DG;00;662;0;0;0;0
VO2705;20EK;00;1185;6;1;0;5
VO2705;20EK;04;297;3;3;0;0
VO2705;20QY;00;833;1;0;0;1
VO2705;20RC;00;915;2;2;0;0
VO2705;20RF;00;1786;5;4;0;1
VO2705;25FU;00;337;4;2;0;2
VO2705;25FU;08;184;2;2;0;0
VO2706;02TZ;00;1228;0;0;0;0
VO2706;02VQ;00;928;3;1;0;2
VO2706;02VQ;01;706;5;1;0;4
VO2706;20CN;00;1262;3;2;0;1
VO2706;20CN;02;883;4;2;0;2
VO2706;20EY;00;1083;2;1;0;1
VO2706;20EY;07;1920;14;12;0;2
VO2706;20FC;00;826;9;3;0;6
VO2706;29YT;00;783;8;7;0;1
VO2707;01EO;00;1072;4;0;0;4
VO2707;01EO;01;475;11;7;0;4
VO2707;01EO;02;1550;3;0;0;3
VO2707;01EO;06;89;0;0;0;0
VO2707;01EO;08;435;4;4;0;0
VO2707;01EO;12;455;2;1;0;1
VO2707;17VF;04;275;1;1;0;0
VO2707;20GS;00;1742;11;6;0;5
VO2707;25DA;09;345;5;5;0;0
VO2707;25EF;04;933;1;1;0;0
VO2708;00EF;00;536;8;5;0;3
VO2708;01ET;00;773;2;0;0;2
VO2708;01OE;22;406;2;2;0;0
VO2708;01OE;23;112;1;1;0;0
VO2708;01TC;00;834;2;0;0;2
VO2708;02AN;00;995;6;0;0;6
VO2708;02AP;00;1084;3;0;0;3
VO2708;02AR;00;943;6;0;0;6
VO2708;02PA;00;288;8;7;0;1
VO2708;03AQ;00;1606;11;3;1;7
VO2708;14RF;00;1151;1;0;0;1
VO2708;14RF;03;515;4;2;0;2
VO2708;14RF;04;475;15;10;0;5
VO2708;14RF;06;729;2;0;0;2
VO2708;14RL;00;260;2;2;0;0
VO2708;14RL;02;58;12;0;6;6
VO2708;14RL;03;167;1;0;0;1
VO2708;14RL;06;3;1;0;0;1
VO2708;14RL;07;68;13;0;7;6
VO2708;14SE;00;1186;6;0;0;6
VO2708;14VY;00;819;7;5;0;2
VO2708;16PN;00;166;3;3;0;0
VO2708;16PS;00;1426;5;1;0;4
VO2708;16PS;04;443;3;1;0;2
VO2708;16PS;07;699;7;1;0;6
VO2708;16PS;08;853;26;15;3;8
VO2708;16PS;16;111;1;0;0;1
VO2708;16PS;17;379;1;0;0;1
VO2708;16TS;00;816;8;1;0;7
VO2708;17HB;00;742;4;0;0;4
VO2708;17HB;03;297;4;4;0;0
VO2708;17HB;06;478;12;7;0;5
VO2708;17HB;07;251;3;0;0;3
VO2708;17VF;00;1085;4;0;0;4
VO2708;17VF;01;241;1;0;0;1
VO2708;17VF;02;313;2;0;0;2
VO2708;17VF;03;615;6;3;0;3
VO2708;17VF;06;78;3;0;0;3
VO2708;17YS;00;656;52;11;9;32
VO2708;17YS;02;78;10;0;0;10
VO2708;17YS;03;1159;9;1;0;8
VO2708;17YS;04;664;11;9;0;2
VO2708;17YS;08;770;2;0;0;2
VO2708;17YS;12;56;6;0;0;6
VO2708;21AB;00;824;1;0;0;1
VO2708;21AF;00;800;2;0;0;2
VO2708;21AS;00;429;4;0;0;4
VO2708;21AS;03;352;4;3;0;1
VO2708;21AS;07;272;5;5;0;0
VO2708;21AS;08;501;0;0;0;0
VO2708;21BH;00;1254;9;3;0;6
VO2708;21ET;00;910;2;0;0;2
VO2708;21ET;02;587;7;3;0;4
VO2708;21ET;04;491;7;5;1;1
VO2708;21ET;07;391;5;4;0;1
VO2708;21ET;08;228;5;5;0;0
VO2708;21FF;00;826;14;8;0;6
VO2708;21GD;00;1883;16;4;0;12
VO2708;21GD;01;404;0;0;0;0
VO2708;23GF;00;32;2;0;0;2
VO2708;25EF;03;243;3;2;0;1
VO2708;28DH;00;917;6;3;0;3
VO2708;28DH;01;447;3;0;0;3
VO2708;30GC;00;753;2;0;0;2
VO2709;00IP;00;974;5;3;0;2
VO2709;00WD;00;788;11;6;1;4
VO2709;01OE;21;560;4;2;0;2
VO2709;01OE;26;377;4;3;0;1
VO2709;02QZ;00;1704;4;0;0;4
VO2709;02TE;00;1585;5;1;0;4
VO2709;03RU;00;1821;22;13;0;9
VO2709;05FE;00;874;4;4;0;0
VO2709;14VG;00;1537;4;0;0;4
VO2709;19TI;00;1142;5;1;0;4
VO2709;19TI;03;680;15;11;0;4
VO2709;19TI;05;926;0;0;0;0
VO2709;19XY;00;1622;12;3;0;9
VO2709;21WE;00;1836;7;4;0;3
VO2710;00PS;00;187;1;0;0;1
VO2710;00PS;03;757;9;2;0;7
VO2710;00PS;04;385;1;1;0;0
VO2710;00PS;05;440;5;4;0;1
VO2710;00PS;06;148;1;1;0;0
VO2710;00PS;08;1121;5;1;0;4
VO2710;00UM;00;1172;2;1;0;1
VO2710;01OE;25;334;3;3;0;0
VO2710;02EV;00;1077;4;0;0;4
VO2710;02UB;00;1199;3;0;0;3
VO2710;03FO;00;1433;5;2;0;3
VO2710;03FO;01;421;2;2;0;0
VO2710;03FO;02;214;3;3;0;0
VO2710;03FO;04;219;7;3;2;2
VO2710;14SM;00;1248;5;0;0;5
VO2710;14SM;02;447;1;1;0;0
VO2710;14SM;03;1074;5;2;0;3
VO2710;14SM;04;1498;3;3;0;0
VO2710;14SM;05;984;10;6;0;4
VO2710;14SM;14;26;5;0;0;5
VO2710;20DD;00;785;5;0;0;5
VO2710;20DD;02;224;0;0;0;0
VO2710;24TG;00;1164;0;0;0;0
VO2710;24TG;04;296;5;4;0;1
VO2710;30JN;00;309;1;0;0;1
VO2801;01OE;03;378;4;4;0;0
VO2801;02GP;00;767;9;0;0;9
VO2801;02KB;02;600;7;7;0;0
VO2801;02VD;00;1128;3;0;0;3
VO2801;02VD;02;59;1;0;0;1
VO2801;02VD;04;636;0;0;0;0
VO2801;02VD;07;140;0;0;0;0
VO2801;14WE;00;1371;5;4;0;1
VO2801;14WJ;00;979;2;1;0;1
VO2801;16RH;00;1175;1;0;0;1
VO2801;16TV;02;531;6;2;0;4
VO2801;20CL;00;752;2;2;0;0
VO2801;20DF;00;1081;8;1;0;7
VO2801;20DF;01;1004;20;15;0;5
VO2801;20DF;04;68;9;0;0;9
VO2801;20DP;00;1144;2;0;0;2
VO2801;21GW;00;904;3;0;0;3
VO2801;21GW;01;332;0;0;0;0
VO2801;21GW;02;930;1;0;0;1
VO2801;21GW;03;370;6;3;0;3
VO2801;30GD;00;810;0;0;0;0
VO2802;00BD;00;964;2;1;0;1
VO2802;00BD;02;108;0;0;0;0
VO2802;01OE;27;321;4;3;0;1
VO2802;01OE;28;373;0;0;0;0
VO2802;01OE;30;382;3;2;0;1
VO2802;02LG;00;435;5;1;0;4
VO2802;02LG;06;493;3;1;0;2
VO2802;04DF;00;1937;8;5;0;3
VO2802;04DF;01;428;1;1;0;0
VO2802;05TA;00;1066;3;2;0;1
VO2802;10AN;00;906;0;0;0;0
VO2802;10AN;03;1011;10;8;0;2
VO2802;10AN;04;427;0;0;0;0
VO2802;13WH;00;1539;4;2;0;2
VO2802;14SF;00;491;4;3;0;1
VO2802;14SF;01;1501;3;1;0;2
VO2802;14SF;03;485;0;0;0;0
VO2802;15BH;00;714;1;0;0;1
VO2802;15BH;01;1312;4;1;0;3
VO2802;15BH;04;363;1;0;0;1
VO2802;15BH;05;678;2;1;0;1
VO2802;15OM;00;978;3;2;0;1
VO2802;15OM;01;514;4;2;0;2
VO2802;20AI;00;749;1;0;0;1
VO2803;00UZ;00;1510;5;0;0;5
VO2803;00UZ;04;1085;11;10;0;1
VO2803;01OE;33;440;4;4;0;0
VO2803;02KB;00;744;2;2;0;0
VO2803;02KB;01;1596;3;3;0;0
VO2803;02VD;05;295;0;0;0;0
VO2803;14TD;00;1283;3;1;0;2
VO2803;23KU;00;904;3;0;0;3
VO2803;25GD;00;691;7;4;0;3
VO2803;25GD;01;1173;6;5;0;1
VO2804;01OE;11;369;2;2;0;0
VO2804;01OE;12;669;4;2;0;2
VO2804;02CI;00;1130;3;1;0;2
VO2804;02CI;01;590;10;6;0;4
VO2804;02CI;02;780;4;3;0;1
VO2804;20KZ;00;773;0;0;0;0
VO2804;24PY;00;844;0;0;0;0
VO2804;24PY;02;500;8;3;0;5
VO2804;24PY;05;950;2;1;0;1
VO2805;02IC;00;394;4;3;0;1
VO2805;03RB;00;1468;1;1;0;0
VO2805;11UL;02;195;0;0;0;0
VO2805;15QW;00;1047;3;3;0;0
VO2806;00HI;00;1213;5;2;0;3
VO2806;00HI;03;444;9;7;1;1
VO2806;00TU;01;156;1;0;0;1
VO2806;00XK;00;881;0;0;0;0
VO2806;00XK;02;352;2;0;0;2
VO2806;00XK;03;715;1;1;0;0
VO2806;00XK;08;143;5;1;0;4
VO2806;01OE;06;303;6;5;0;1
VO2806;01OE;07;572;0;0;0;0
VO2806;01PU;00;741;12;3;0;9
VO2806;02DQ;00;732;0;0;0;0
VO2806;02DZ;06;525;7;3;0;4
VO2806;02GJ;00;849;3;1;0;2
VO2806;02GJ;01;181;0;0;0;0
VO2806;02GP;04;113;3;0;0;3
VO2806;02MU;00;1301;7;2;0;5
VO2806;02US;00;937;5;1;0;4
VO2806;02UT;00;758;10;2;0;8
VO2806;02VO;00;700;1;0;0;1
VO2806;14TA;00;804;2;0;0;2
VO2806;16TV;00;756;5;2;0;3
VO2806;17HR;00;556;10;4;0;6
VO2806;17HR;02;968;1;0;0;1
VO2806;17HR;05;526;10;5;0;5
VO2806;19ZP;00;643;2;2;0;0
VO2806;19ZP;03;286;1;0;0;1
